imdbID,Genre
12645,Drama|
21156,Drama|Comedy|Romance
17750,Comedy|Crime|Drama
21153,Romance|Comedy|Drama
11193,Comedy|Thriller|Horror
24625,Comedy|Thriller|Drama
12675,Drama|Comedy|Romance
13055,Comedy|Drama|Thriller
25028,Comedy|Romance|Action
23488,Drama|Action|Horror
5812,Drama|Crime|Documentary
22698,Drama|Action|Thriller
24991,Drama|Romance|Comedy
19130,Drama|Crime|Documentary
21040,Drama|Romance|
23937,Drama|Action|Crime|
6689,Comedy|Drama|
11841,Drama|Action|Romance
21576,Drama|Documentary|Horror
22485,Drama|Action|Crime|
13257,Documentary|Horror|Thriller
23327,Drama|Comedy|Crime
16884,Drama|Comedy|Documentary
2985,Drama|Thriller|Crime
4277,Comedy|Romance|Drama
20815,Action|Drama|Comedy
2795,Drama|Crime|Romance
22268,Drama|Comedy|Romance
24978,Drama|Comedy|Romance
9937,Drama|Romance|Comedy
19850,Action|Comedy|Drama
19993,Documentary|Drama|Comedy
5916,Drama|Action|Crime
15324,Comedy|Romance|Action
23659,Drama|Comedy|Romance
20701,Drama|Action|Thriller
24852,Drama|Action|Thriller|
11960,Drama|Comedy|Crime
25345,Comedy|Drama|Romance
21551,Drama|Comedy|Documentary
24339,Drama|Romance|Horror
22453,Drama|Comedy|Documentary
14142,Drama|Comedy|Action
25335,Drama|Documentary|Romance|
21016,Drama|Comedy|Romance
14538,Comedy|Romance|Drama
12281,Drama|Horror|Thriller
21931,Thriller|Drama|Horror
20838,Drama|Comedy|Crime
16129,Comedy|Documentary|Drama
14532,Drama|Thriller|Crime
24069,Comedy|Drama|Romance
21577,Horror|Drama|Comedy
13427,Documentary|Drama|Comedy
17029,Comedy|Drama|Documentary
18054,Drama|Comedy|Documentary
13571,Drama|Comedy|Crime
11909,Drama|Comedy|Romance
12945,Comedy|Drama|Romance
24768,Action|Crime|Comedy
24844,Drama|Horror|Thriller
8950,Drama|Thriller|Documentary
12494,Drama|Thriller|Crime
24676,Drama|
13496,Drama|Horror|Thriller
8874,Comedy|Drama|Action
23797,Comedy|Romance|Action
21668,Drama|Crime|Action
16039,Documentary|Comedy|Drama
19344,Thriller|Action|Drama
17998,Drama|Crime|Romance
18528,Comedy|Drama|Romance
22696,Comedy|Drama|Action
20876,Comedy|Action|Romance
7880,Action|Drama|Horror
23986,Drama|Comedy|Crime
8663,Drama|Action|Comedy
23948,Drama|Crime|Romance
17350,Action|Crime|Comedy
24610,Drama|Comedy|Romance
25126,Drama|Romance|Comedy
13626,Drama|Romance|Thriller
15036,Drama|Horror|Crime
23973,Drama|Crime|Action
19286,Drama|Thriller|Comedy
24803,Drama|Documentary|Romance
19403,Documentary|Drama|Comedy
22599,Drama|Comedy|Crime
24025,Drama|Comedy|Crime
23251,Drama|Thriller|Crime
23486,Drama|Action|Comedy
23198,Documentary|Drama|Comedy
13501,Comedy|Drama|Action
13688,Comedy|Drama|Horror
14702,Action|Documentary|Thriller
22882,Romance|Drama|Comedy
22689,Documentary|Comedy|Drama
7361,Drama|Action|Thriller|
10267,Drama|Comedy|Romance
22879,Drama|Horror|Thriller
